u,index,value
-3,0,-4849.709637475802
-3,1,-3146.3094146302305
-3,2,-30.76362862673501
-3,3,-1264.4130399987814
-3,4,-1178.018397218106
-3,5,-3137.461512362057
-3,6,-837.6797076762252
-3,7,-1714.5540856846392
-3,8,-539.7030849973451
-3,9,-2509.0251343034633
-3,10,-4264.690326217956
-3,11,-4694.4545994420305
-3,12,-2580.8254043988236
-3,13,-785.8253633535364
-3,14,-2172.7140921573214
-3,15,-327.4090287626682
-3,16,-2307.10371165276
-3,17,-972.5935266735484
-3,18,-686.7137913058018
-3,19,27.103390517035592
-3,20,-2441.104041969996
-3,21,-5376.436185863478
-3,22,-4997.194875312934
-3,23,-3856.03745518741
-3,24,-572.783625085549
-3,25,-2268.901303570437
-3,26,-1440.7291198854325
-3,27,-1813.7867787798457
-3,28,-1265.9110464804892
-3,29,142.984085702548
-3,30,-397.8973301013299
-3,31,-3705.0695076669867
-3,32,-3515.5540046410215
-3,33,-4648.469153813279
-3,34,-4798.885142311658
-3,35,1069.4130712569897
-3,36,-3491.8940616543446
-3,37,64.86235849865318
-3,38,-2494.5510952536183
-3,39,101.4302094356912
-3,40,781.8876284256324
-3,41,-1676.6141386390022
-3,42,-4005.2367691663108
-3,43,-2704.4678132128975
-3,44,-3148.205191697452
-3,45,-5254.418381398316
-3,46,-1603.2208576444432
-3,47,-2168.6742258854333
-3,48,-1582.6455509531256
-3,49,-1833.9177861899243
-3,50,2001.6302071263965
-3,51,-1821.862269309048
-3,52,-2121.617321337952
-3,53,-3546.9150757233588
-3,54,-2424.7022026273958
-3,55,-1811.803516284697
-3,56,-4101.777328559846
-3,57,-1127.3279699048
-3,58,-1234.450884291034
-3,59,-2307.484752794798
-3,60,1410.228710327897
-3,61,429.12843105567447
-3,62,-3001.651530872331
-3,63,-781.8065301626561
-3,64,-4477.247922980063
-3,65,-1927.5926123636543
-3,66,-1080.9138775925069
-3,67,-3434.9405473736592
-3,68,-2557.3052840250866
-3,69,-3052.869184967242
-3,70,-103.9894889604554
-3,71,1266.686466346813
-3,72,-2565.693770088276
-3,73,-1811.421636840693
-3,74,-1165.7864223171562
-3,75,-5208.297681571947
-3,76,-1832.5661756774605
-3,77,-828.4711869876218
-3,78,-3403.1613980656516
-3,79,-2487.6908345835263
-3,80,-121.35309892124386
-3,81,1378.281949401228
-3,82,-1111.321581267377
-3,83,-1297.7252798263273
-3,84,-1678.8616122002454
-3,85,-1924.555152756132
-3,86,-3725.4314797500047
-3,87,-2199.389986805887
-3,88,-1583.2350097403046
-3,89,-4505.063187723767
-3,90,-1846.003194949862
-3,91,-973.9914804816686
-3,92,552.6530842749345
-3,93,-2837.3033815098383
-3,94,-499.76291800697066
-3,95,-2611.549143090812
-3,96,-826.3999399984363
-3,97,-3871.70038368966
-3,98,-3008.955518444795
-3,99,-2997.9816159194993
-3,100,-4580.107380940356
-3,101,242.04517091117563
-3,102,1067.782779036472
-3,103,-1304.7742209430387
-3,104,-1183.598789023105
-3,105,-1308.8116817463329
-3,106,-2140.5307786353637
-3,107,-374.31641488600576
-3,108,-4676.348270760085
-3,109,-2085.927771792603
-3,110,-5125.21728004754
-3,111,-2591.4955095083683
-3,112,-387.6437983767615
-3,113,-1544.177742017777
-3,114,-809.3335283792562
-3,115,-2989.8917150039265
-3,116,-732.0315978926011
-3,117,-1806.4385981539665
-3,118,-214.55553445070868
-3,119,-3253.74793737556
-3,120,-3104.865241142509
0,0,-4944.336023201995
0,1,-3001.194870156867
0,2,-21.57370549450711
0,3,-1285.730721134414
0,4,-1317.8402332769567
0,5,-3106.013897847146
0,6,-747.0048699744193
0,7,-1770.3021674222286
0,8,-452.2729407530423
0,9,-2763.943671190807
0,10,-4084.8068476790827
0,11,-4629.752125542595
0,12,-2302.102192666867
0,13,-900.7840431563012
0,14,-2069.453738774135
0,15,-309.6377007898794
0,16,-2345.973758375996
0,17,-857.3150112383828
0,18,-723.6453844499586
0,19,181.31442588045059
0,20,-2806.1178215284017
0,21,-5108.220680616952
0,22,-5020.8237113685955
0,23,-3664.8268197982466
0,24,-636.5184757689773
0,25,-2230.9564729340527
0,26,-1476.075310098395
0,27,-1783.8758082234199
0,28,-1217.3043173236588
0,29,256.2550882221016
0,30,-668.6660648400849
0,31,-3674.1396734122636
0,32,-3373.3470045245317
0,33,-5425.81676729276
0,34,-3846.0137115061925
0,35,547.219381318748
0,36,-3327.2515110702593
0,37,131.02566564077435
0,38,-2594.536381021296
0,39,366.3078004415877
0,40,565.0731003943398
0,41,-1531.698339720194
0,42,-4202.0599287492105
0,43,-2823.0431977434996
0,44,-2650.4775462458265
0,45,-4712.5457673041565
0,46,-1851.8184806306078
0,47,-1984.7063962879174
0,48,-1746.2050769710356
0,49,-1602.419766304992
0,50,1969.0660962607965
0,51,-1939.3435349347762
0,52,-2143.4068034637226
0,53,-3598.4207207489317
0,54,-2084.7924719294433
0,55,-2080.6717613833557
0,56,-4444.565357698491
0,57,-761.7131242565634
0,58,-1456.2357527659367
0,59,-2143.04474298128
0,60,1530.9642731579586
0,61,197.29275832947155
0,62,-2894.6827328385784
0,63,-792.6163354677229
0,64,-4662.200765965379
0,65,-2300.9174982185277
0,66,-1021.3521831750237
0,67,-3238.498918296125
0,68,-2635.4949290388145
0,69,-3034.5163495399433
0,70,144.16469376606818
0,71,1134.7891630255328
0,72,-2691.416824769276
0,73,-1653.648919410253
0,74,-1322.8523849508213
0,75,-5095.355050183244
0,76,-2038.1310288564973
0,77,-912.2831072776646
0,78,-3505.9618888065133
0,79,-2349.968088870598
0,80,78.05530112778415
0,81,1258.8841786678224
0,82,-1172.3502333343395
0,83,-1253.6375501664693
0,84,-1671.9258596904756
0,85,-2077.1714135583275
0,86,-3607.760404275055
0,87,-2538.808077745105
0,88,-1934.5574587519352
0,89,-4369.986907533289
0,90,-1869.4636174405223
0,91,-715.5128140964072
0,92,389.67750743971624
0,93,-2790.0158001467275
0,94,-455.647261061479
0,95,-2704.824879684459
0,96,-654.199373412183
0,97,-4047.7202549258423
0,98,-3508.5813284094393
0,99,-3647.138520367214
0,100,-4163.3995275114385
0,101,285.3762072089463
0,102,937.0354729525038
0,103,-1344.6714950007042
0,104,-1139.8051524503176
0,105,-1356.1969619970264
0,106,-2113.654276214595
0,107,-280.8687401122276
0,108,-5195.225934702276
0,109,-611.555520338556
0,110,-5108.547086965293
0,111,-2329.5271144767594
0,112,-513.3712884603981
0,113,-1442.8777299335543
0,114,-915.8388248275213
0,115,-2925.283998465674
0,116,-730.2043588926781
0,117,-1738.7856921053747
0,118,-389.55737238999086
0,119,-2862.8857064339686
0,120,-4073.6020564110863
3,0,-5311.3759986787945
3,1,-2449.752683425492
3,2,-225.57329093702373
3,3,-1309.2211933902468
3,4,-1345.9115298413249
3,5,-3126.66133249166
3,6,-671.0690789045475
3,7,-1852.1467116264957
3,8,-354.6680985588997
3,9,-2999.3776972813776
3,10,-4648.946433404618
3,11,-4814.809079288559
3,12,-2160.308018845718
3,13,-936.310278504951
3,14,-1961.1547974256525
3,15,-392.8928960514345
3,16,-2359.7617186987486
3,17,-813.3777780434249
3,18,-709.1630171023207
3,19,153.76913105429796
3,20,-3011.953390949207
3,21,-4694.919257776646
3,22,-4872.169126428021
3,23,-3339.6190587967494
3,24,-874.4889506356525
3,25,-2259.508470759456
3,26,-1411.1313371768838
3,27,-1855.6254855488482
3,28,-1109.7987394307645
3,29,223.0901480167109
3,30,-655.953654204277
3,31,-4007.745178466872
3,32,-3331.8613360457402
3,33,-5625.576890451908
3,34,-3707.840616944209
3,35,616.9136710549499
3,36,-3291.319187020242
3,37,151.57770594519712
3,38,-2696.1515837377856
3,39,576.86975599057
3,40,368.190661628621
3,41,-1638.4332673394313
3,42,-4276.692572056532
3,43,-2349.1356743802617
3,44,-3810.5582775006937
3,45,-4592.9395360236595
3,46,-1860.2455313484202
3,47,-2020.3220675583223
3,48,-1830.255118062008
3,49,-1451.526320061848
3,50,2014.6448335741686
3,51,-2196.6178439043583
3,52,-1950.296777685535
3,53,-3938.8481174650215
3,54,-1937.9881418270916
3,55,-1262.548011245604
3,56,-3850.1312814924268
3,57,-1009.207684274732
3,58,-1331.266024223905
3,59,-2122.7292377993854
3,60,1695.741637078036
3,61,-105.52897057800783
3,62,-2817.4630911155787
3,63,-994.2169785267384
3,64,-4498.420404166191
3,65,-1677.7489478788223
3,66,-662.5627521138421
3,67,-3397.3011722918827
3,68,-2625.263771682765
3,69,-3057.4843822254215
3,70,314.4673623151224
3,71,1007.3526805667145
3,72,-2834.985875229484
3,73,-1460.1931761748256
3,74,-1495.3314139291406
3,75,-5155.23992738785
3,76,-2037.9753460521445
3,77,-819.3866529018965
3,78,-3390.9926661936524
3,79,-2290.5512170822726
3,80,87.71333353321364
3,81,1283.8803180050381
3,82,-1333.8135448586152
3,83,-1140.557895185838
3,84,-1839.1028053577093
3,85,-2007.6739630425063
3,86,-3805.2415508415274
3,87,-2749.4327956491966
3,88,-1938.7796847699412
3,89,-4591.564654403569
3,90,-1772.3091981302728
3,91,-468.11019584836583
3,92,137.09680623713854
3,93,-2710.1605055799128
3,94,-543.6399369327185
3,95,-2619.250520750128
3,96,-714.7523333855297
3,97,-4197.544123926162
3,98,-2525.537948268751
3,99,-3747.8970854068148
3,100,-4018.5009006778396
3,101,564.4856686063162
3,102,699.6614250061778
3,103,-1310.8504785114735
3,104,-1186.6014144642813
3,105,-1341.6250055707671
3,106,-2227.7974654656364
3,107,-399.92132864663785
3,108,-5101.929528266874
3,109,-2113.9774761763006
3,110,-5144.884318655838
3,111,-2157.588841602116
3,112,-578.8070356078256
3,113,-1396.2632600762513
3,114,-1018.1625777478457
3,115,-2900.5619664949695
3,116,-698.4334808889735
3,117,-1748.8381618053488
3,118,-132.25116356224268
3,119,-3688.2247323324973
3,120,-1906.1397703338032
